id;id_municipio;id_estado;tipo_persona;genero;actividad_empresarial;actividad_empresarial_id;edad;antiguedad
fe29a4b444e0c24c7efb5c4c5209e25e08893716;6519039;65;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;30;6
b8e1a7975a815474e3fff19ab29ee2eb8b6ab573;6519039;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;43;6
ef8a758ca3013cd95db48e67ee880e9340d1d6bb;5509007;55;1;2;ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION;23;52;6
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d;5711007;57;1;2;PROFESIONISTA INDEPENDIENTE;6;45;6
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a;6014120;60;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;30;6
a1f3c64f9979a361f9a54a173322681bf6dd20d1;4802004;48;1;2;SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS;20;41;6
9b75fd6bc1204c6ec1c199259cd5eedf93a35769;4701001;47;1;1;PROFESIONISTA INDEPENDIENTE;6;37;6
b9a5dd04524b595e7665208687a6a8d52c014c38;5913048;59;2;2;PROFESIONISTA INDEPENDIENTE;6;36;4
f07af2a08cbfb710f5c4b99b8027140aa5283c73;5105027;51;1;2;PROFESIONISTA INDEPENDIENTE;6;25;6
d359ab417e34fe192e8d846b6427d2f764f46683;6014120;60;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;35;6
db5a47a02777ef14f57d7ce5d322e6ec32e77115;6519019;65;1;2;EMPLEADO DE GOBIERNO;13;42;6
89e976396041a90fe3106c76c590fb1428b31a95;6519039;65;1;1;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;33;6
a0137eb274a05163832740b4cd5a815dbacbcc0a;6115033;61;1;2;EMPLEADO DE GOBIERNO;13;44;6
5239917775b511c0ee7410f759001e1ac6c23f71;6519031;65;1;2;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;26;7
50f4ad84e793535b162be0c9d2bd7f23b154085a;5408019;54;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;127;7
ec7cd19f9ac6c7da8cc572f90140479a5e34cc18;5105030;51;1;2;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;47;8
94c733ba6df29ae6c635b8d4419e9892c2e5de7a;6519006;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;38;10
9f5ef8a75027415903d631d98e775d0bbf641dab;6519039;65;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;35;3
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9;6519006;65;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;29;3
0a5cc97f7cc1d44fd1a2561dd88fe20b754bb371;6519006;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;29;3
ef527d38ee4bf25f10ec7ff6832287ebeba139ec;6014039;60;1;2;PROFESIONISTA INDEPENDIENTE;6;29;4
1ab24287f57b19700bc8dcd3f051c8b61583f07c;6519031;65;1;2;ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION;23;32;4
a11492b5aa5a81b47a23c2048157ed590f464a1d;5509002;55;1;2;SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21;45;4
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2;6216053;62;1;2;CONSTRUCCION DE INMUEBLES;16;38;4
6b15b12f568dee2261e5a63652eb98cd0b38d2b6;6014039;60;1;1;EMPLEADO DE GOBIERNO;13;50;4
f14b26554e27abbb873b1acda20caa4796ded192;7630087;76;1;1;DESPACHO DE OTROS PROFESIONISTAS;19;51;4
02b41a28e9c440a28577c71daec52258dc817866;5105035;51;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;38;4
23cfcad88d9e8dd7a03532256a62af5196887dfb;6014120;60;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;28;4
92f77a4cb7a1547772bd562830a62aabd903b96d;6115106;61;1;2;PROFESIONISTA INDEPENDIENTE;6;50;4
7090e494acff84159c68c26522ba8febe55900ec;7125006;71;1;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;41;4
37aaf035fd76b624c4b4a07f3d50db3d4e00f577;5509014;55;1;1;PROFESIONISTA INDEPENDIENTE;6;40;5
a83a43847d4c141aea3d6822975ca796cc8adfa1;4802002;48;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;33;5
874dd1352fcde3d759c2783be5a2da15a0cd98ae;6721114;67;1;2;ESTUDIANTE;15;29;5
be6f5967c189f44d54cd3fd722b1f4d46e3b939c;7731050;77;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;35;5
daf55004b8203e90d187cecef5a65a71c0723057;6519010;65;1;2;SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS;20;27;5
08c5a16957f74f2168ac2dc0af5623b621dd375e;4903008;49;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;26;5
8bbbde58b22daf4b9f64c19ee203de789dcfb537;6519006;65;1;1;AGENCIA DE PUBLICIDAD;3;30;5
ba02a9c4e1c4bab6cf0191dd5e6a501a8846967a;5509014;55;1;2;PROFESIONISTA INDEPENDIENTE;6;38;5
d467113b076db4a7a0b9186374c555a60570312f;5105030;51;1;2;AGENCIA DE PUBLICIDAD;3;39;5
54773f79f1adc259627fec9c8946e7ca7369486e;6014120;60;1;1;EMPLEADO DEL SECTOR INDUSTRIAL;8;29;5
b7a0dfa6d62f7ecfbfadf4b75ce2a2cbd5c00399;5509005;55;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;32;5
54c8aa271b50852a0938764fb491ab1cee075d23;6115121;61;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;40;5
f37e0ab4a7baade0d75ac48b2ec375ced9349f8e;7024028;70;1;2;PROFESIONISTA INDEPENDIENTE;6;43;4
cb5dcfe4cb7b81634ee6fe563f4502644de72073;6519009;65;1;2;EMPLEADO DE GOBIERNO;13;36;5
76d1a0f61e51e5c3cb2a6afc324e7e32b3891560;5408037;54;1;1;EMPLEADO DEL SECTOR INDUSTRIAL;8;30;5
e300be1e9145c31ef23005d864aad37b9e490e7e;5509003;55;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;39;5
abdad6c9c20ca66c5ccaefb5390f172180b7c448;6923004;69;1;2;PROFESIONISTA INDEPENDIENTE;6;39;5
98d4156b47dc4efdce5aad65ccbc186e7df595ca;6014097;60;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;24;4
197a249ecfa25a51bd904cd73ef77de4d0fa4330;5509002;55;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;33;5
358fe11607f50f65f806bbaab6fd6fc35d6a3e04;7428009;74;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;42;5
d9ed6972e201ef7a6d3b77326eaae9086ff6953d;6519037;65;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;27;5
e8c967b402ded20e49f0d14246acc34438f52af7;5509012;55;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;33;5
e4155edfc18912f80557ee209d320bf57bca079d;6822014;68;2;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;39;5
f47cf7b33ee50327ed43f557505d0b28aee5a62e;5509005;55;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;34;6
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865;7731050;77;1;2;PROFESIONISTA INDEPENDIENTE;6;46;6
780957f77c26cb01603546783b0348c7a79fd273;5711007;57;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;38;6
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5;5711020;57;2;1;AGENCIA DE PUBLICIDAD;3;43;3
42002c5946cbbb31b3aed033fcab553d27cc5ac9;7327013;73;1;1;ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION;17;34;6
18d833ac5289ff5aca27d7ca0cc710256af56851;4701001;47;2;2;PROFESIONISTA INDEPENDIENTE;6;42;2
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303;6115121;61;1;2;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;34;6
f196cfe9cf77f36ace70534df17f08751c3da9e4;5509010;55;1;2;SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21;47;6
4eddd025693d96ac3024e78a6c817343ee0a0872;5105035;51;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;37;6
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825;5509010;55;1;1;EMPLEADO DEL SECTOR INDUSTRIAL;8;49;6
f2c66c4579432348e6afd036fa0ba7a939d4bf84;4802002;48;1;1;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;36;6
ed2b8ed2be33e153a7696cca64b430365b4446a1;6519039;65;1;2;DESPACHO DE OTROS PROFESIONISTAS;19;35;6
b122377cec8cde56ba3b037afc3564ee77594abb;7832056;78;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;29;6
4cbf4e94b596d96716e6a390a9bc1189b7ecb972;5509014;55;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;38;6
274c51d3abefa1daf83dca06579b138da2df6e7b;6822014;68;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;41;6
91477f382c3cf63ab5cd9263b502109243741158;6519019;65;1;2;PROFESIONISTA INDEPENDIENTE;6;37;5
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3;6014098;60;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;43;4
e5a678ee5880690ad4fc31a355a37b451de9d6fd;5509014;55;1;2;ESTUDIANTE;15;28;4
fdf02d0a51b8680e60bdb3aec28553729f2d4145;5509014;55;1;2;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;32;7
4a7cd56a461ceb4c12915cd95e9b58cf7884f282;7428022;74;1;1;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;43;7
1a5cc11faedfdac87849732ebe75c986675ac902;6519039;65;1;2;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;26;7
ac6a6046f771392515fbcc46ba825af32742d296;6519021;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;31;6
b42f70dcacd85b1465860e9df176cf3e37e14dc9;7428033;74;1;1;PROFESIONISTA INDEPENDIENTE;6;35;3
0e04ea5c1465c0208e0cf169f1de081cdf1b2de6;6822011;68;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;44;3
16f22bd5adee3d4b0ae41ae241fce1b66c4e9fe9;6115013;61;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;64;4
9553d7f9f8f4042bf7e568f5512363e74022c8c7;6519039;65;1;2;CONSTRUCCION DE INMUEBLES;16;35;4
43dba034ce6758333b76ff8f419b3c3d916d426b;6115106;61;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;36;4
dbc73a6427bba7254c79c73ec1b1e31f419c6204;7428041;74;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;32;4
eca6242c1a169578624cfc2e84c3f52392e33db5;5105035;51;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;31;4
935baeb133059c0f5b91402004e86514ffe90f1b;6822011;68;1;2;ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION;17;44;4
d56fc86801dca55e749ed9ad01c71c247958889f;4802004;48;1;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;27;4
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c;6519006;65;1;1;AMA DE CASA;5;39;4
a9f3e22ab1e4f89dee4a8675841a3b61bd75032b;6519026;65;1;1;PROFESIONISTA INDEPENDIENTE;6;42;4
3ed9552b66e7243337c06a814b9cd179ec6a6b2f;6721019;67;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;33;4
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b;6115037;61;1;2;PROFESIONISTA INDEPENDIENTE;6;61;4
3f5c32606f0bf3e25ae3c723ed58459b41c5b474;6519039;65;1;2;AGENCIA DE PUBLICIDAD;3;23;4
b558da8c68541009c1f026b57574b735810902a1;5711020;57;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;43;4
bf7cc3724c16efc62c070e93f25d5d5bfbe43a60;6721114;67;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;38;4
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc;6014120;60;1;2;PROFESIONISTA INDEPENDIENTE;6;45;4
53c5d5991983d7d0e74c81a03849520a99c251de;6519046;65;1;1;ESTUDIANTE;15;24;4
68f7ac03a9f1641336b2e8a0b9308691c11b10a9;7024028;70;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;36;4
26bd3b964d3291294d0420e2fb8f3b6bb0710e07;5509003;55;1;1;AGENCIA DE PUBLICIDAD;3;37;4
5925f7858dc4c83cab4238cab7af5d7645f50ab2;7125006;71;1;2;PROFESIONISTA INDEPENDIENTE;6;38;5
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d;7125012;71;1;2;ADMINISTRACION DE INMUEBLES;27;31;4
dc7afe77d9bc6a88693994be1c07797400b57203;6519046;65;1;2;ESTUDIANTE;15;27;3
6714ccd4aa5663a08a8d0b5cf555616b09c049d3;6822014;68;1;2;AGENCIA DE PUBLICIDAD;3;42;5
4b10ebaef71314dc754488bf786c921bf75aa725;5509014;55;1;2;EMPLEADO DE GOBIERNO;13;34;5
06edf585cd7a632155cf063b328033ffbfa7ae69;6014120;60;1;1;SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21;33;5
fa694d3ccb36d1fcc4aede6919e91d9b223af224;6115104;61;1;2;PROFESIONISTA INDEPENDIENTE;6;40;5
d05b7fff58d35bb72b40d33223ed02b4d9d22f51;6014101;60;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;38;5
a03996fac4841ded81f41c00166a141bf3e855bb;6923008;69;1;2;PROFESIONISTA INDEPENDIENTE;6;45;5
32f44973d9d60ed8eba7bcb021509b60816148da;6519039;65;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;34;5
8a03b91c90518d87a6f52b4ed136ac6e49ec4403;6014120;60;1;2;PROFESIONISTA INDEPENDIENTE;6;71;5
074d3028233af49dc2dc2b5ccfff0c960b91237a;5509004;55;1;2;ESTUDIANTE;15;27;5
f8f687e627e304d533d9eeff8a98dcc071f14c28;7731050;77;2;2;PROFESIONISTA INDEPENDIENTE;6;51;4
20de823b21be5a247d51c93ba27258cf36e6ad6e;5509010;55;1;2;PROFESIONISTA INDEPENDIENTE;6;33;5
6dcca665824fc7146474f6602c5957f25a316b49;6822016;68;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;38;5
e13ed7c925c1f39110b80c94afadda887a709552;5509011;55;1;2;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;32;5
974232ce089a22d800638ad09c445dfcc0970d6d;5408019;54;1;1;EMPLEADO DEL SECTOR INDUSTRIAL;8;31;5
353dd73d7b23a30d6b0543994ba860df026d746d;6519026;65;1;2;PROFESIONISTA INDEPENDIENTE;6;43;5
19a32480aa51eea09847e67f017a90e20df740d1;6115121;61;1;2;SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS;10;42;5
745d9064499017d18e89a2560f0650e61280f37d;6014120;60;1;2;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;38;5
cc38e4f8c6c0afb7020bb94a488d88514619ee9e;6519039;65;1;1;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;32;6
8d6beb6bdc3675af020bf5d53f4c95445d8044b7;6014120;60;1;1;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;40;6
2fea6edc37f37e96cfd44aef71f11c98832128dc;6519039;65;1;1;PROFESIONISTA INDEPENDIENTE;6;42;6
4e1c8e94b71869409b89de7d0576e8d16d7ee19b;6115090;61;1;2;PROFESIONISTA INDEPENDIENTE;6;36;6
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397;6519006;65;1;1;AMA DE CASA;5;50;6
bf348e4f9af16aa0d6f97c84ec994257e6eee5f9;7428033;74;1;1;SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21;27;6
b1178826550613d576a2154a9f9d5dc85ff9c8b5;6014120;60;1;1;DESPACHO DE OTROS PROFESIONISTAS;19;40;6
ed00f4cce1a9a62a9f711199c7e49470057584bf;5105035;51;1;1;PROFESIONISTA INDEPENDIENTE;6;38;6
175111c30e17b0c1751665678e3125c9d75d3d9b;5509005;55;2;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;26;3
0e9bb6deb8c8d03c790d3e661981fb8b436bb0ff;6115109;61;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;36;6
6ef8ee2f7349e5b8bef3ea95a17bcf4e3e39e060;5509016;55;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;33;6
b509e25736ec4676f31ce07a7a8b4ff02536069c;6519039;65;1;2;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;48;6
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561;6115109;61;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;41;6
d9113ba8caf59adacd5bdb1e45ae11ed97673366;6014039;60;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;37;6
277b819b9d6259254f3cf2044ca41bd2e8022e64;6519048;65;2;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;39;6
68b650e2d44e0cf88400824077955342a3773293;5105035;51;1;2;SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS;20;41;6
49059d4098a967e6c85847cc5cbc80116edf747b;6721114;67;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;42;6
9d5abeb917fa1ac848eee412d2d6c91d24407037;6519039;65;1;1;DESPACHO DE OTROS PROFESIONISTAS;19;40;6
37c63d6e78f54e563cd128b18a20ff3902ee58b3;6115037;61;1;1;PROFESIONISTA INDEPENDIENTE;6;31;6
62963834e157b2e52e0db4f39171a160ab243f30;6519039;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;34;7
3e86f3f66a96699fe2a84164892b66138b87c333;5408019;54;1;1;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;41;7
613358fdbef3c34dbd3ac1c834611a1d959d1c38;6519006;65;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;43;6
7cff8f4347ce50d411159eeacb758a678a0835db;5509003;55;1;2;COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE;4;39;7
29479889c8261b0049d9ed7a9b938d2983b15995;6519039;65;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;38;3
bf9fcbc008361168b099bf7654e9a1b30605c76e;5509005;55;1;2;CONSTRUCCION DE INMUEBLES;16;42;3
74a1808adbc02718bf326e63e7c92e1dbaea49c4;6519021;65;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;44;3
65813aadc475199aa587b2f05bfd4717804d5df8;4802002;48;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;28;4
c024bff1d6b17e94addfc4ce1ebc71e3c6c4f0d2;5105030;51;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;35;4
3e2d00321a3cbae338fc3e44f42e6af8b2363332;6519039;65;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;41;4
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6;6519031;65;1;2;ESTUDIANTE;15;27;4
398696bcdf31c9de056b77ef87589c821b116421;6014101;60;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;28;4
cca27e55e64fbf85b242d203f225684b595b3465;6519039;65;1;1;ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION;23;29;4
3b669d7cd84b5bd588be7ade333c29d72410d121;6519018;65;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;28;4
45cb1289154caa36007035b575f46a9e5b7fd6e5;5711015;57;1;1;PROFESIONISTA INDEPENDIENTE;6;36;4
b2437a23b3ac7a87fca900d9d405fb0d033d0d14;6721114;67;1;2;ESTUDIANTE;15;23;4
a9e016b379e37917e4b2ecc8f9a57cef93ccc185;6519039;65;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;32;4
ab230fab5995150dab0877d3e294ddad37ce8a4e;6014039;60;1;1;EMPLEADO DE GOBIERNO;13;37;4
5a098061ec5dab14faf88d82adfc546c767425b3;7024028;70;1;2;PROFESIONISTA INDEPENDIENTE;6;34;4
47c490f06e223cfb0ca22a4ae1c2036a34b28257;5105030;51;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;28;4
08cc682e0ae51b9b193a51d81215a8290e38ae13;6923005;69;1;2;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;44;5
fd882b966a126fa90f9af3d7be697c3e9e2d812b;5105035;51;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;38;5
72c9615334f4ad7fc3d07ca8e7760cd4cf09fb8f;6519039;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;48;5
cd5c72c994e7854aca54f6f66bff0ca8b75e2009;6721114;67;1;2;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;31;5
6629e1d49065d23e56826a48d20f04a3caec35c6;6115039;61;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;40;5
0222064a58a1778a4d7a9e10088174a532e71553;5610007;56;1;2;ESTUDIANTE;15;25;5
28a3eff389a45a7a97524442728afe0bd4e0fa79;6115020;61;1;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;47;5
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb;6822014;68;1;2;SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS;21;34;5
2c6a51fcc4a389fb2254acb8475a565ab3112bef;6519046;65;1;1;ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION;17;35;5
ba509e6b05704b8d6e52967a476a2def0d29bae2;5004002;50;1;2;PROFESIONISTA INDEPENDIENTE;6;44;5
84d2207312aa074f626bd55f20f5536157107740;7226030;72;2;2;PROFESIONISTA INDEPENDIENTE;6;50;3
c0ff5732c856487c5903b41757d232c0e37817da;5509014;55;1;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;46;5
153a1e5622ee9cb2225b871bfc322ce6f2c3d91c;6519039;65;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;24;5
003d9abe467a91847d566cf455bd2d7d6c8f7e75;6115109;61;1;2;EMPLEADO DEL SECTOR SERVICIOS;1;27;5
5138254ba584a827b3caf416b3c0472176be3113;6519026;65;1;1;EMPLEADO DEL SECTOR INDUSTRIAL;8;39;5
76b791a3dec62981ee97bd3a4aa5c9f1b5cd1ea6;6014097;60;1;2;PROFESIONISTA INDEPENDIENTE;6;34;5
7da1e5c57142a3a1fb9eeaa4eb164f7f8c7c0e61;6721041;67;1;2;ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION;17;43;5
bd3a1e151bc9533843c0939363995ba036b8a4ce;5509010;55;1;1;PROFESIONISTA INDEPENDIENTE;6;36;5
d270f68c46b056212875477b0ff3ae25b390d277;7630065;76;1;1;EMPLEADO DE GOBIERNO;13;40;5
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5;7731050;77;1;2;SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS;9;38;5
7044a849864f62a9b80a09566da8b9f4fc2f8ba6;6519019;65;1;2;ESTUDIANTE;15;25;5
9d5a8c0219a10e1b8805ea115918d687f9578559;5408037;54;2;2;ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES;14;26;3
fd6cd385f6f3f8337361f399f4ed967da18030c9;7226030;72;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;47;5
c0c1be006b19e27698d1d7bc2fe0bd6329d1496b;6519039;65;1;2;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;57;5
07e3e5ff90a36ec9826973b7cfea778815cd4187;6115024;61;1;1;PROFESIONISTA INDEPENDIENTE;6;41;5
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38;6519039;65;1;2;PROFESIONISTA INDEPENDIENTE;6;33;5
0eb9b961cb30b2201c9e515b2fbf4e146465beaa;6923008;69;1;2;PROFESIONISTA INDEPENDIENTE;6;40;5
1622b0c47fa3ca8b8b8a0b54dfde1d479b35e1e8;6115104;61;1;2;EMPLEADO DEL SECTOR INDUSTRIAL;8;34;5
f0a7b9579d455a71863bb71a55390f7927534808;6519006;65;1;2;ESTUDIANTE;15;23;5
a02fd6843abbda4da5c356720b8c4d338b7bc792;6014039;60;1;2;DESPACHO DE OTROS PROFESIONISTAS;19;34;5
178038e16a3c24e9bca0a9ffb60b43fb8f320f70;6014039;60;1;1;PROFESIONISTA INDEPENDIENTE;6;38;5
fbdf56830d125b36ae146e059616b69744a67111;6014039;60;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;37;5
80f9782ebdfbc5465129688ac339bd590c11739d;6822006;68;1;1;ESTUDIANTE;15;27;6
747936723641ca6725111160d2a88d8f92b63c6c;5509004;55;1;2;EMPLEADO DE GOBIERNO;13;36;6
26e6f432359c188d9a090fac1d70ec2ededb9a18;4701001;47;1;2;SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL;11;30;6
25a5b5f5cdcd75129e80d9b267f309eb720281d2;6115054;61;1;1;EMPLEADO DEL SECTOR SERVICIOS;1;53;6
04fd28294e679ea9848b3057862a6bf40367331e;5711007;57;1;2;PROFESIONISTA INDEPENDIENTE;6;29;6
5efc680347f3e792c759cc5ac43f26bc2f854b47;5509010;55;1;2;PRESTACION DE OTROS SERVICIOS TECNICOS;7;47;6
